,person_id,t_grade,fl_grade_0,fl_grade_208,fl_grade_219,fl_grade_232,fl_grade_250,fl_grade_261,fl_grade_271,fl_grade_285,fl_grade_298,predictResult_1,predictResult_ex0_1,predictResult_2,predictResult_ex0_2,predictResult_3,predictResult_ex0_3,predictResult_4,predictResult_ex0_4,predictResult_5,predictResult_ex0_5,predictResult_6,predictResult_ex0_6,predictResult_7,predictResult_ex0_7,predictResult_8,predictResult_ex0_8,predictResult_9,predictResult_ex0_9,predictResult_10,predictResult_ex0_10
2130,0M07001F121e,C_298,0,0,0,0,1,0,0,0,0,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_271,C_285,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_271
2131,0W07001F121d2,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2132,0W07001F121d3,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2133,0M07001F121e1,C_285,0,0,0,1,0,0,0,0,0,C_0,C_271,C_0,C_271,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_219
2134,0W07001F121d12,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2135,0M07001F121e11,C_285,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2136,0M07001F121e12,C_232,0,0,1,0,0,0,0,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_219
2137,0W07001F121e13,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2138,0W07001F121e14,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2139,0M07001F121f,C_298,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_271
2140,0W07001F121e2,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2141,0M07001F121f1,C_285,0,0,0,1,0,0,0,0,0,C_0,C_271,C_0,C_271,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_219
2142,0M07001F121f11,C_285,0,0,0,0,0,1,0,0,0,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271,C_285,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_219
2143,0M07001F121f12,C_285,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2144,0M07001F121f13,C_271,0,0,0,0,0,1,0,0,0,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271,C_285,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_219
2145,0W07001F121f14,C_0,0,0,0,0,0,0,0,0,1,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_261
2146,0W07001F121f15,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2147,0M07001F121f2,C_285,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2148,0M07001F121f3,C_285,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2149,0W07001F121f16,C_0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_285,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_219
2150,0M07001F121f17,C_232,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2151,0M07001F121f4,C_285,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2152,0W07001F121f5,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2153,0W07001F121f6,C_0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_271
2154,0M07001F121g,C_261,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_271
2155,0M07001F121g1,C_285,0,0,0,0,0,1,0,0,0,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271,C_285,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_219
2156,0M07001F121g11,C_285,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2157,0M07001F121g12,C_271,0,0,0,0,0,1,0,0,0,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271,C_285,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_219
2158,0W07001F121g13,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2159,0W07001F121g14,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2160,0W07001F121g15,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2161,0M07001F121g16,C_285,0,0,0,0,1,0,0,0,0,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_271,C_285,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_271
2162,0M07001F121h,C_298,0,0,0,0,0,1,0,0,0,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271,C_285,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_219
2163,0W07001F121g2,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2164,0M07001F121h1,C_285,0,0,0,0,0,0,1,0,0,C_0,C_219,C_285,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_219
2165,0M07001F121h11,C_285,0,0,0,0,1,0,0,0,0,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_271,C_285,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_271
2166,0M07001F121i,C_298,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_271
2167,0W07001F121h2,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2168,0W07001F121i1,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2169,0M07001F121j,C_298,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_271
2170,0M07001F121j1,C_285,0,0,0,0,0,0,1,0,0,C_0,C_219,C_285,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_219
2171,0M07001F121j11,C_285,0,0,0,0,1,0,0,0,0,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_271,C_285,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_271
2172,0M07001F121j12,C_285,0,0,0,0,1,0,0,0,0,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_271,C_285,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_271
2173,0M07001F121j13,C_271,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2174,0M07001F121j14,C_271,0,0,1,0,0,0,0,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_219
2175,0M07001F121j2,C_271,0,0,0,0,0,0,1,0,0,C_0,C_219,C_285,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_219
2176,0W07001F121j15,C_0,0,1,0,0,0,0,0,0,0,C_0,C_219,C_0,C_271,C_0,C_271,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_271
2177,0W07001F121j16,C_0,0,0,0,1,0,0,0,0,0,C_0,C_271,C_0,C_271,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_219
2178,0M07001F121j21,C_285,0,0,0,0,0,1,0,0,0,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271,C_285,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_219
2179,0M07001F121j22,C_261,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_271
2180,0M07001F121j23,C_285,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_271
2181,0M07001F121j24,C_285,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2182,0M07001F121j25,C_261,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_271
2183,0M07001F121j26,C_285,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_271
2184,0W07001F121j27,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2185,0W07001F121j28,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2186,0W07001F121j29,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2187,0M07001F121k,C_298,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2188,0W07001F121j3,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2189,0M07001F121k1,C_285,0,0,0,0,0,1,0,0,0,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271,C_285,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_219
2190,0W07001F121j2a,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2191,0M07001F121k11,C_271,0,0,0,0,0,0,1,0,0,C_0,C_219,C_285,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_219
2192,0M07001F121k12,C_285,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2193,0M07001F121k13,C_261,0,0,0,1,0,0,0,0,0,C_0,C_271,C_0,C_271,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_219
2194,0M07001F121k14,C_232,0,0,0,0,0,0,1,0,0,C_0,C_219,C_285,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_219
2195,0M07001F121k15,C_232,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2196,0W07001F121k16,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2197,0W07001F121k17,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2198,0W07001F121k18,C_0,0,0,0,0,1,0,0,0,0,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_271,C_285,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_271
2199,0W07001F121k19,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2200,0W07001F121l,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2201,0W07001F121m,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2202,0M07001F121l1,C_285,0,0,0,0,0,0,0,0,1,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_261
2203,0M07001F121l2,C_271,0,0,0,0,0,0,1,0,0,C_0,C_219,C_285,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_219
2204,0M07001F121m1,C_261,0,0,0,0,0,1,0,0,0,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271,C_285,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_219
2205,0W07001F121m2,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2206,0M07001F12111,C_300,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2207,0W07001F12112,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2208,1M07001F12112,C_298,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2209,0W07001F12113,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2210,0M07001F121121,C_298,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_271
2211,0M07001F12121,C_300,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2212,0M07001F12122,C_300,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2213,0W07001F12123,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2214,1M07001F12123,C_298,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2215,0M07001F12124,C_298,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2216,0M07001F121241,C_285,0,0,0,0,0,1,0,0,0,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271,C_285,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_219
2217,0M07001F121242,C_285,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2218,0W07001F121243,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2219,1M07001F121243,C_232,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2220,0M07001F121244,C_271,0,0,0,0,0,1,0,0,0,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271,C_285,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_219
2221,0M07001F121245,C_285,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_271
2222,0M07001F121246,C_261,0,0,0,0,0,1,0,0,0,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271,C_285,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_219
2223,0M07001F121247,C_261,0,0,0,1,0,0,0,0,0,C_0,C_271,C_0,C_271,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_219
2224,0M07001F121248,C_261,0,0,0,0,1,0,0,0,0,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_271,C_285,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_271
2225,0M07001F121249,C_261,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2226,0M07001F12124a,C_261,0,0,1,0,0,0,0,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_219
2227,0M07001F12124b,C_285,0,0,0,1,0,0,0,0,0,C_0,C_271,C_0,C_271,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_219
2228,0W07001F12124c,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2229,1M07001F12124c,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2230,0W07001F12124d,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2231,1M07001F12124d,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2232,0W07001F12124e,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2233,1M07001F12124e,C_261,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2234,0W07001F12124f,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2235,1M07001F12124f,C_232,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2236,0W07001F12124n,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2237,1M07001F12124n,C_261,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2238,0W07001F12124g,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2239,1M07001F12124g,C_271,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2240,0W07001F12124h,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2241,1M07001F12124h,C_208,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2242,0W07001F12124i,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2243,1M07001F12124i,C_219,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2244,0W07001F12124j,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2245,1M07001F12124j,C_219,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2246,0W07001F12124k,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2247,0M07001F12125,C_298,0,0,0,0,0,0,1,0,0,C_0,C_219,C_285,C_271,C_0,C_219,C_0,C_271,C_285,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_219
2248,0W07001F12124l,C_0,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
2249,1M07001F12124l,C_219,1,0,0,0,0,0,0,0,0,C_0,C_271,C_0,C_219,C_0,C_219,C_285,C_271,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_271
