,person_id,t_grade,f_grade_0,f_grade_208,f_grade_219,f_grade_232,f_grade_250,f_grade_261,f_grade_271,f_grade_285,f_grade_298,f_grade_300,gf_grade_0,gf_grade_208,gf_grade_232,gf_grade_261,gf_grade_271,gf_grade_285,gf_grade_298,gf_grade_300,predictResult_1,predictResult_ex0_1,predictResult_2,predictResult_ex0_2,predictResult_3,predictResult_ex0_3,predictResult_4,predictResult_ex0_4,predictResult_5,predictResult_ex0_5,predictResult_6,predictResult_ex0_6,predictResult_7,predictResult_ex0_7,predictResult_8,predictResult_ex0_8,predictResult_9,predictResult_ex0_9,predictResult_10,predictResult_ex0_10
469,0M07001F114933,C_232,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
470,0M07001F114934,C_232,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
471,0M07001F114935,C_232,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
472,0M07001F114936,C_232,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
473,0M07001F114937,C_232,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
474,0W07001F114938,C_0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
475,0W07001F11494,C_0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
476,0M07001F11495,C_232,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
477,0M07001F114951,C_232,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_219
478,0M07001F114952,C_232,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_219
479,0M07001F114953,C_232,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_219
480,0M07001F114954,C_232,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_219
481,0M07001F114a,C_232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_250,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
482,0W07001F114b,C_0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_250,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
483,0W07001F114c,C_0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_250,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
484,0M07001F115,C_298,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_219
485,0M07001F1151,C_285,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
486,0M07001F11511,C_271,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285
487,0M07001F115111,C_232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
488,0M07001F115112,C_232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
489,0M07001F115113,C_232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
490,0M07001F115114,C_232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
491,0W07001F115115,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
492,0W07001F115116,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
493,0W07001F115117,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
494,0W07001F115118,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
495,0W07001F1152,C_0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
496,0M07001F116,C_298,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_219
497,0M07001F1161,C_285,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
498,0M07001F11611,C_250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285
499,0W07001F116111,C_0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
500,0M07001F1162,C_285,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
501,0M07001F11621,C_285,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285
502,0M07001F116211,C_232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
503,0M07001F116212,C_285,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
504,0M07001F116213,C_232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
505,0M07001F116214,C_232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
506,0W07001F116215,C_0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
507,0W07001F116216,C_0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
508,0W07001F116217,C_0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
509,0M07001F11622,C_285,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285
510,0M07001F116221,C_232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
511,0M07001F116222,C_285,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
512,0M07001F116223,C_285,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
513,0W07001F116224,C_0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
514,0M07001F11623,C_261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285
515,0M07001F116231,C_232,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
516,0W07001F116232,C_0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
517,0W07001F116233,C_0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
518,0W07001F116234,C_0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
519,0W07001F11624,C_0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285
520,0M07001F1163,C_285,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
521,0M07001F11631,C_271,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285
522,0M07001F116311,C_232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
523,0M07001F116312,C_232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
524,0W07001F116313,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
525,0W07001F116314,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_261,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
526,0M07001F11632,C_261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285
527,0W07001F11633,C_0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285
528,0W07001F11634,C_0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285
529,0W07001F11635,C_0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285
530,0M07001F1164,C_285,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
531,0W07001F1165,C_0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
532,0W07001F1166,C_0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
533,0M07001F117,C_298,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_219,C_0,C_219
534,0M07001F1171,C_271,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
535,0M07001F11711,C_261,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_285
536,0M07001F117111,C_232,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
537,0M07001F117112,C_232,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
538,0M07001F117113,C_232,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
539,0M07001F117114,C_232,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
540,0M07001F117115,C_232,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
541,0M07001F117116,C_232,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
542,0W07001F117117,C_0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
543,0W07001F117118,C_0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
544,0W07001F117119,C_0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
545,0M07001F11711a,C_250,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
546,0M07001F11711b,C_250,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
547,0W07001F11712,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_285
548,0W07001F11713,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_285
549,0M07001F11714,C_250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_285
550,0M07001F117141,C_250,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
551,0M07001F117142,C_232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
552,0M07001F117143,C_232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
553,0M07001F117144,C_232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
554,0M07001F117145,C_232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
555,0M07001F117146,C_232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
556,0M07001F117147,C_232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
557,0M07001F117148,C_232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
558,0W07001F117149,C_0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
559,0W07001F11714a,C_0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
560,0W07001F11714b,C_0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
561,0W07001F11714c,C_0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
562,0W07001F11714d,C_0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
563,0W07001F11714e,C_0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
564,0M07001F11715,C_250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_285
565,0M07001F117151,C_271,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
566,0M07001F11716,C_232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_285
567,0M07001F117161,C_208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
568,0M07001F11717,C_250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_285
569,0M07001F117171,C_250,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_271,C_0,C_285,C_0,C_219,C_0,C_285,C_0,C_261,C_0,C_271,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
570,0M07001F1172,C_271,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
571,0M07001F1173,C_271,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
572,0M07001F11731,C_261,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_285
573,0M07001F117311,C_285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,C_0,C_219,C_0,C_285,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_285
